game_id,game_date,game_date_time,home_team,away_team,home_team_id,away_team_id,home_score,away_score,state,venue,game_type
744803,2024-09-14,2024-09-14T20:05:00Z,Washington Nationals,Miami Marlins,120,146,4,1,Final,Nationals Park,R
746422,2024-09-14,2024-09-14T22:10:00Z,Detroit Tigers,Baltimore Orioles,116,110,2,4,Final,Comerica Park,R
746584,2024-09-14,2024-09-14T22:10:00Z,Cleveland Guardians,Tampa Bay Rays,114,139,6,1,Final,Progressive Field,R
745858,2024-09-14,2024-09-14T23:10:00Z,Minnesota Twins,Cincinnati Reds,142,113,1,11,Final,Target Field,R
746740,2024-09-14,2024-09-14T23:10:00Z,Chicago White Sox,Oakland Athletics,145,133,7,6,Final,Guaranteed Rate Field,R
747070,2024-09-14,2024-09-14T23:20:00Z,Atlanta Braves,Los Angeles Dodgers,144,119,10,1,Final,Truist Park,R
746508,2024-09-14,2024-09-15T00:10:00Z,Colorado Rockies,Chicago Cubs,115,112,6,5,Final,Coors Field,R
747148,2024-09-14,2024-09-15T00:10:00Z,Arizona Diamondbacks,Milwaukee Brewers,109,158,8,15,Final,Chase Field,R
745284,2024-09-14,2024-09-15T01:05:00Z,San Francisco Giants,San Diego Padres,137,135,0,8,Final,Oracle Park,R
746177,2024-09-14,2024-09-15T01:38:00Z,Los Angeles Angels,Houston Astros,108,117,3,5,Final,Angel Stadium,R
745209,2024-09-14,2024-09-15T01:40:00Z,Seattle Mariners,Texas Rangers,136,140,5,4,Final,T-Mobile Park,R
746419,2024-09-15,2024-09-15T16:10:00Z,Detroit Tigers,Baltimore Orioles,116,110,4,2,Final,Comerica Park,R
745852,2024-09-15,2024-09-15T17:05:00Z,Minnesota Twins,Cincinnati Reds,142,113,9,2,Final,Target Field,R
745449,2024-09-15,2024-09-15T17:35:00Z,Pittsburgh Pirates,Kansas City Royals,134,118,4,3,Final,PNC Park,R
745530,2024-09-15,2024-09-15T17:35:00Z,Philadelphia Phillies,New York Mets,143,121,2,1,Final,Citizens Bank Park,R
744801,2024-09-15,2024-09-15T17:35:00Z,Washington Nationals,Miami Marlins,120,146,4,3,Final,Nationals Park,R
745693,2024-09-15,2024-09-15T17:35:00Z,New York Yankees,Boston Red Sox,147,111,5,2,Final,Yankee Stadium,R
744883,2024-09-15,2024-09-15T17:37:00Z,Toronto Blue Jays,St. Louis Cardinals,141,138,3,2,Final,Rogers Centre,R
746585,2024-09-15,2024-09-15T17:40:00Z,Cleveland Guardians,Tampa Bay Rays,114,139,2,0,Final,Progressive Field,R
746741,2024-09-15,2024-09-15T18:10:00Z,Chicago White Sox,Oakland Athletics,145,133,4,3,Final,Guaranteed Rate Field,R
746506,2024-09-15,2024-09-15T19:10:00Z,Colorado Rockies,Chicago Cubs,115,112,2,6,Final,Coors Field,R
745287,2024-09-15,2024-09-15T20:05:00Z,San Francisco Giants,San Diego Padres,137,135,3,4,Final,Oracle Park,R
746180,2024-09-15,2024-09-15T20:07:00Z,Los Angeles Angels,Houston Astros,108,117,4,6,Final,Angel Stadium,R
745206,2024-09-15,2024-09-15T20:10:00Z,Seattle Mariners,Texas Rangers,136,140,7,0,Final,T-Mobile Park,R
747151,2024-09-15,2024-09-15T20:10:00Z,Arizona Diamondbacks,Milwaukee Brewers,109,158,11,10,Final,Chase Field,R
747071,2024-09-15,2024-09-15T23:10:00Z,Atlanta Braves,Los Angeles Dodgers,144,119,2,9,Final,Truist Park,R
746588,2024-09-16,2024-09-16T22:40:00Z,Cleveland Guardians,Minnesota Twins,114,142,4,3,Final,Progressive Field,R
745773,2024-09-16,2024-09-16T23:10:00Z,New York Mets,Washington Nationals,121,120,2,1,Final,Citi Field,R
747067,2024-09-16,2024-09-16T23:20:00Z,Atlanta Braves,Los Angeles Dodgers,144,119,0,9,Final,Truist Park,R
746260,2024-09-16,2024-09-16T23:40:00Z,Kansas City Royals,Detroit Tigers,118,116,6,7,Final,Kauffman Stadium,R
746828,2024-09-16,2024-09-16T23:40:00Z,Chicago Cubs,Oakland Athletics,112,133,9,2,Final,Wrigley Field,R
745939,2024-09-16,2024-09-16T23:40:00Z,Milwaukee Brewers,Philadelphia Phillies,158,143,6,2,Final,American Family Field,R
745130,2024-09-16,2024-09-16T23:45:00Z,St. Louis Cardinals,Pittsburgh Pirates,138,134,4,0,Final,Busch Stadium,R
746502,2024-09-16,2024-09-17T00:40:00Z,Colorado Rockies,Arizona Diamondbacks,115,109,3,2,Final,Coors Field,R
746179,2024-09-16,2024-09-17T01:38:00Z,Los Angeles Angels,Chicago White Sox,108,145,4,8,Final,Angel Stadium,R
745367,2024-09-16,2024-09-17T01:40:00Z,San Diego Padres,Houston Astros,135,117,3,1,Final,Petco Park,R
746987,2024-09-17,2024-09-17T22:35:00Z,Baltimore Orioles,San Francisco Giants,110,137,0,10,Final,Oriole Park at Camden Yards,R
746587,2024-09-17,2024-09-17T22:40:00Z,Cleveland Guardians,Minnesota Twins,114,142,1,4,Final,Progressive Field,R
746659,2024-09-17,2024-09-17T22:40:00Z,Cincinnati Reds,Atlanta Braves,113,144,6,5,Final,Great American Ball Park,R
746015,2024-09-17,2024-09-17T22:40:00Z,Miami Marlins,Los Angeles Dodgers,146,119,11,9,Final,loanDepot park,R
745044,2024-09-17,2024-09-17T22:50:00Z,Tampa Bay Rays,Boston Red Sox,139,111,8,3,Final,Tropicana Field,R
745772,2024-09-17,2024-09-17T23:10:00Z,New York Mets,Washington Nationals,121,120,10,1,Final,Citi Field,R
746261,2024-09-17,2024-09-17T23:40:00Z,Kansas City Royals,Detroit Tigers,118,116,1,3,Final,Kauffman Stadium,R
746830,2024-09-17,2024-09-17T23:40:00Z,Chicago Cubs,Oakland Athletics,112,133,3,4,Final,Wrigley Field,R
745935,2024-09-17,2024-09-17T23:40:00Z,Milwaukee Brewers,Philadelphia Phillies,158,143,1,5,Final,American Family Field,R
745122,2024-09-17,2024-09-17T23:45:00Z,St. Louis Cardinals,Pittsburgh Pirates,138,134,3,1,Final,Busch Stadium,R
744961,2024-09-17,2024-09-18T00:05:00Z,Texas Rangers,Toronto Blue Jays,140,141,13,8,Final,Globe Life Field,R
746503,2024-09-17,2024-09-18T00:40:00Z,Colorado Rockies,Arizona Diamondbacks,115,109,8,2,Final,Coors Field,R
746176,2024-09-17,2024-09-18T01:38:00Z,Los Angeles Angels,Chicago White Sox,108,145,5,0,Final,Angel Stadium,R
745366,2024-09-17,2024-09-18T01:40:00Z,San Diego Padres,Houston Astros,135,117,3,4,Final,Petco Park,R
745205,2024-09-17,2024-09-18T01:40:00Z,Seattle Mariners,New York Yankees,136,147,2,11,Final,T-Mobile Park,R
746831,2024-09-18,2024-09-18T18:20:00Z,Chicago Cubs,Oakland Athletics,112,133,3,5,Final,Wrigley Field,R
746500,2024-09-18,2024-09-18T19:10:00Z,Colorado Rockies,Arizona Diamondbacks,115,109,4,9,Final,Coors Field,R
746172,2024-09-18,2024-09-18T20:07:00Z,Los Angeles Angels,Chicago White Sox,108,145,4,3,Final,Angel Stadium,R
746988,2024-09-18,2024-09-18T22:35:00Z,Baltimore Orioles,San Francisco Giants,110,137,3,5,Final,Oriole Park at Camden Yards,R
745365,2024-09-18,2024-09-18T22:40:00Z,San Diego Padres,Houston Astros,135,117,4,0,Final,Petco Park,R
746582,2024-09-18,2024-09-18T22:40:00Z,Cleveland Guardians,Minnesota Twins,114,142,5,4,Final,Progressive Field,R
746662,2024-09-18,2024-09-18T22:40:00Z,Cincinnati Reds,Atlanta Braves,113,144,1,7,Final,Great American Ball Park,R
746014,2024-09-18,2024-09-18T22:40:00Z,Miami Marlins,Los Angeles Dodgers,146,119,4,8,Final,loanDepot park,R
745040,2024-09-18,2024-09-18T22:50:00Z,Tampa Bay Rays,Boston Red Sox,139,111,1,2,Final,Tropicana Field,R
745771,2024-09-18,2024-09-18T23:10:00Z,New York Mets,Washington Nationals,121,120,10,0,Final,Citi Field,R
746254,2024-09-18,2024-09-18T23:40:00Z,Kansas City Royals,Detroit Tigers,118,116,2,4,Final,Kauffman Stadium,R
745933,2024-09-18,2024-09-18T23:40:00Z,Milwaukee Brewers,Philadelphia Phillies,158,143,2,1,Final,American Family Field,R
745121,2024-09-18,2024-09-18T23:45:00Z,St. Louis Cardinals,Pittsburgh Pirates,138,134,10,5,Final,Busch Stadium,R
744959,2024-09-18,2024-09-19T00:05:00Z,Texas Rangers,Toronto Blue Jays,140,141,2,0,Final,Globe Life Field,R
745199,2024-09-18,2024-09-19T01:40:00Z,Seattle Mariners,New York Yankees,136,147,1,2,Final,T-Mobile Park,R
746985,2024-09-19,2024-09-19T17:05:00Z,Baltimore Orioles,San Francisco Giants,110,137,5,3,Final,Oriole Park at Camden Yards,R
746579,2024-09-19,2024-09-19T17:10:00Z,Cleveland Guardians,Minnesota Twins,114,142,3,2,Final,Progressive Field,R
746663,2024-09-19,2024-09-19T17:10:00Z,Cincinnati Reds,Atlanta Braves,113,144,3,15,Final,Great American Ball Park,R
744962,2024-09-19,2024-09-19T18:35:00Z,Texas Rangers,Toronto Blue Jays,140,141,0,4,Final,Globe Life Field,R
745204,2024-09-19,2024-09-19T20:10:00Z,Seattle Mariners,New York Yankees,136,147,3,2,Final,T-Mobile Park,R
746011,2024-09-19,2024-09-19T20:40:00Z,Miami Marlins,Los Angeles Dodgers,146,119,4,20,Final,loanDepot park,R
745041,2024-09-19,2024-09-19T22:50:00Z,Tampa Bay Rays,Boston Red Sox,139,111,2,0,Final,Tropicana Field,R
745120,2024-09-19,2024-09-19T23:15:00Z,St. Louis Cardinals,Pittsburgh Pirates,138,134,2,3,Final,Busch Stadium,R
745769,2024-09-19,2024-09-19T23:15:00Z,New York Mets,Philadelphia Phillies,121,143,10,6,Final,Citi Field,R
745937,2024-09-19,2024-09-19T23:15:00Z,Milwaukee Brewers,Arizona Diamondbacks,158,109,1,5,Final,American Family Field,R
746823,2024-09-19,2024-09-19T23:40:00Z,Chicago Cubs,Washington Nationals,112,120,7,6,Final,Wrigley Field,R
746341,2024-09-19,2024-09-20T00:10:00Z,Houston Astros,Los Angeles Angels,117,108,3,1,Final,Minute Maid Park,R
746824,2024-09-20,2024-09-20T18:20:00Z,Chicago Cubs,Washington Nationals,112,120,3,1,Final,Wrigley Field,R
746661,2024-09-20,2024-09-20T22:40:00Z,Cincinnati Reds,Pittsburgh Pirates,113,134,8,3,Final,Great American Ball Park,R
745043,2024-09-20,2024-09-20T22:50:00Z,Tampa Bay Rays,Toronto Blue Jays,139,141,1,0,Final,Tropicana Field,R
746984,2024-09-20,2024-09-20T23:05:00Z,Baltimore Orioles,Detroit Tigers,110,116,7,1,Final,Oriole Park at Camden Yards,R
746905,2024-09-20,2024-09-20T23:10:00Z,Boston Red Sox,Minnesota Twins,111,142,2,4,Final,Fenway Park,R
745770,2024-09-20,2024-09-20T23:10:00Z,New York Mets,Philadelphia Phillies,121,143,2,12,Final,Citi Field,R
746013,2024-09-20,2024-09-20T23:10:00Z,Miami Marlins,Atlanta Braves,146,144,4,3,Final,loanDepot park,R
744960,2024-09-20,2024-09-21T00:05:00Z,Texas Rangers,Seattle Mariners,140,136,2,8,Final,Globe Life Field,R
746340,2024-09-20,2024-09-21T00:10:00Z,Houston Astros,Los Angeles Angels,117,108,9,7,Final,Minute Maid Park,R
746256,2024-09-20,2024-09-21T00:10:00Z,Kansas City Royals,San Francisco Giants,118,137,1,2,Final,Kauffman Stadium,R
745934,2024-09-20,2024-09-21T00:10:00Z,Milwaukee Brewers,Arizona Diamondbacks,158,109,4,7,Final,American Family Field,R
745123,2024-09-20,2024-09-21T00:15:00Z,St. Louis Cardinals,Cleveland Guardians,138,114,1,5,Final,Busch Stadium,R
745364,2024-09-20,2024-09-21T01:40:00Z,San Diego Padres,Chicago White Sox,135,145,3,2,Final,Petco Park,R
745606,2024-09-20,2024-09-21T01:40:00Z,Oakland Athletics,New York Yankees,133,147,2,4,Final,Oakland Coliseum,R
746094,2024-09-20,2024-09-21T02:10:00Z,Los Angeles Dodgers,Colorado Rockies,119,115,6,4,Final,Dodger Stadium,R
746660,2024-09-21,2024-09-21T17:10:00Z,Cincinnati Reds,Pittsburgh Pirates,113,134,7,1,Final,Great American Ball Park,R
746826,2024-09-21,2024-09-21T18:20:00Z,Chicago Cubs,Washington Nationals,112,120,1,5,Final,Wrigley Field,R
746983,2024-09-21,2024-09-21T20:05:00Z,Baltimore Orioles,Detroit Tigers,110,116,4,6,Final,Oriole Park at Camden Yards,R
745038,2024-09-21,2024-09-21T20:10:00Z,Tampa Bay Rays,Toronto Blue Jays,139,141,3,2,Final,Tropicana Field,R
745768,2024-09-21,2024-09-21T20:10:00Z,New York Mets,Philadelphia Phillies,121,143,6,3,Final,Citi Field,R
746012,2024-09-21,2024-09-21T20:10:00Z,Miami Marlins,Atlanta Braves,146,144,2,6,Final,loanDepot park,R
746255,2024-09-21,2024-09-21T21:10:00Z,Kansas City Royals,San Francisco Giants,118,137,0,9,Final,Kauffman Stadium,R
744958,2024-09-21,2024-09-21T23:05:00Z,Texas Rangers,Seattle Mariners,140,136,4,8,Final,Globe Life Field,R
746338,2024-09-21,2024-09-21T23:10:00Z,Houston Astros,Los Angeles Angels,117,108,10,4,Final,Minute Maid Park,R
745936,2024-09-21,2024-09-21T23:10:00Z,Milwaukee Brewers,Arizona Diamondbacks,158,109,0,5,Final,American Family Field,R
745124,2024-09-21,2024-09-21T23:15:00Z,St. Louis Cardinals,Cleveland Guardians,138,114,6,5,Final,Busch Stadium,R
745360,2024-09-21,2024-09-22T00:40:00Z,San Diego Padres,Chicago White Sox,135,145,6,2,Final,Petco Park,R
745610,2024-09-21,2024-09-22T01:07:00Z,Oakland Athletics,New York Yankees,133,147,0,10,Final,Oakland Coliseum,R
746096,2024-09-21,2024-09-22T01:10:00Z,Los Angeles Dodgers,Colorado Rockies,119,115,3,6,Final,Dodger Stadium,R
746906,2024-09-21,2024-09-21T20:10:00Z,Boston Red Sox,Minnesota Twins,111,142,,,Postponed,Fenway Park,R
746903,2024-09-22,2024-09-22T16:35:00Z,Boston Red Sox,Minnesota Twins,111,142,8,1,Final,Fenway Park,R
746906,2024-09-22,2024-09-22T21:35:00Z,Boston Red Sox,Minnesota Twins,111,142,9,3,Final,Fenway Park,R
746657,2024-09-22,2024-09-22T17:10:00Z,Cincinnati Reds,Pittsburgh Pirates,113,134,0,2,Final,Great American Ball Park,R
746982,2024-09-22,2024-09-22T17:35:00Z,Baltimore Orioles,Detroit Tigers,110,116,3,4,Final,Oriole Park at Camden Yards,R
745036,2024-09-22,2024-09-22T17:40:00Z,Tampa Bay Rays,Toronto Blue Jays,139,141,4,3,Final,Tropicana Field,R
746010,2024-09-22,2024-09-22T17:40:00Z,Miami Marlins,Atlanta Braves,146,144,4,5,Final,loanDepot park,R
746339,2024-09-22,2024-09-22T18:10:00Z,Houston Astros,Los Angeles Angels,117,108,8,9,Final,Minute Maid Park,R
746253,2024-09-22,2024-09-22T18:10:00Z,Kansas City Royals,San Francisco Giants,118,137,0,2,Final,Kauffman Stadium,R
745929,2024-09-22,2024-09-22T18:10:00Z,Milwaukee Brewers,Arizona Diamondbacks,158,109,10,9,Final,American Family Field,R
745118,2024-09-22,2024-09-22T18:15:00Z,St. Louis Cardinals,Cleveland Guardians,138,114,2,1,Final,Busch Stadium,R
746825,2024-09-22,2024-09-22T18:20:00Z,Chicago Cubs,Washington Nationals,112,120,5,0,Final,Wrigley Field,R
744955,2024-09-22,2024-09-22T18:35:00Z,Texas Rangers,Seattle Mariners,140,136,6,5,Final,Globe Life Field,R
745608,2024-09-22,2024-09-22T20:07:00Z,Oakland Athletics,New York Yankees,133,147,4,7,Final,Oakland Coliseum,R
746092,2024-09-22,2024-09-22T20:10:00Z,Los Angeles Dodgers,Colorado Rockies,119,115,6,5,Final,Dodger Stadium,R
745358,2024-09-22,2024-09-22T20:10:00Z,San Diego Padres,Chicago White Sox,135,145,4,2,Final,Petco Park,R
745767,2024-09-22,2024-09-22T23:15:00Z,New York Mets,Philadelphia Phillies,121,143,2,1,Final,Citi Field,R
745527,2024-09-23,2024-09-23T22:40:00Z,Philadelphia Phillies,Chicago Cubs,143,112,6,2,Final,Citizens Bank Park,R
744885,2024-09-23,2024-09-23T23:07:00Z,Toronto Blue Jays,Boston Red Sox,141,111,1,4,Final,Rogers Centre,R
746334,2024-09-23,2024-09-24T00:10:00Z,Houston Astros,Seattle Mariners,117,136,1,6,Final,Minute Maid Park,R
747150,2024-09-23,2024-09-24T01:40:00Z,Arizona Diamondbacks,San Francisco Giants,109,137,3,6,Final,Chase Field,R
746421,2024-09-24,2024-09-24T17:10:00Z,Detroit Tigers,Tampa Bay Rays,116,139,2,1,Final,Comerica Park,R
746581,2024-09-24,2024-09-24T22:40:00Z,Cleveland Guardians,Cincinnati Reds,114,113,6,1,Final,Progressive Field,R
745526,2024-09-24,2024-09-24T22:40:00Z,Philadelphia Phillies,Chicago Cubs,143,112,4,10,Final,Citizens Bank Park,R
745441,2024-09-24,2024-09-24T22:40:00Z,Pittsburgh Pirates,Milwaukee Brewers,134,158,2,7,Final,PNC Park,R
744802,2024-09-24,2024-09-24T22:45:00Z,Washington Nationals,Kansas City Royals,120,118,0,1,Final,Nationals Park,R
745688,2024-09-24,2024-09-24T23:05:00Z,New York Yankees,Baltimore Orioles,147,110,3,5,Final,Yankee Stadium,R
744876,2024-09-24,2024-09-24T23:07:00Z,Toronto Blue Jays,Boston Red Sox,141,111,5,6,Final,Rogers Centre,R
747068,2024-09-24,2024-09-24T23:20:00Z,Atlanta Braves,New York Mets,144,121,5,1,Final,Truist Park,R
746743,2024-09-24,2024-09-24T23:40:00Z,Chicago White Sox,Los Angeles Angels,145,108,3,2,Final,Guaranteed Rate Field,R
745851,2024-09-24,2024-09-24T23:40:00Z,Minnesota Twins,Miami Marlins,142,146,1,4,Final,Target Field,R
746336,2024-09-24,2024-09-25T00:10:00Z,Houston Astros,Seattle Mariners,117,136,4,3,Final,Minute Maid Park,R
746504,2024-09-24,2024-09-25T00:40:00Z,Colorado Rockies,St. Louis Cardinals,115,138,3,7,Final,Coors Field,R
747149,2024-09-24,2024-09-25T01:40:00Z,Arizona Diamondbacks,San Francisco Giants,109,137,0,11,Final,Chase Field,R
745605,2024-09-24,2024-09-25T01:40:00Z,Oakland Athletics,Texas Rangers,133,140,5,4,Final,Oakland Coliseum,R
746093,2024-09-24,2024-09-25T02:10:00Z,Los Angeles Dodgers,San Diego Padres,119,135,2,4,Final,Dodger Stadium,R
746331,2024-09-25,2024-09-25T18:10:00Z,Houston Astros,Seattle Mariners,117,136,1,8,Final,Minute Maid Park,R
745521,2024-09-25,2024-09-25T22:05:00Z,Philadelphia Phillies,Chicago Cubs,143,112,9,6,Final,Citizens Bank Park,R
746583,2024-09-25,2024-09-25T22:40:00Z,Cleveland Guardians,Cincinnati Reds,114,113,5,2,Final,Progressive Field,R
746420,2024-09-25,2024-09-25T22:40:00Z,Detroit Tigers,Tampa Bay Rays,116,139,7,1,Final,Comerica Park,R
745442,2024-09-25,2024-09-25T22:40:00Z,Pittsburgh Pirates,Milwaukee Brewers,134,158,2,1,Final,PNC Park,R
744795,2024-09-25,2024-09-25T22:45:00Z,Washington Nationals,Kansas City Royals,120,118,0,3,Final,Nationals Park,R
745690,2024-09-25,2024-09-25T23:05:00Z,New York Yankees,Baltimore Orioles,147,110,7,9,Final,Yankee Stadium,R
744877,2024-09-25,2024-09-25T23:07:00Z,Toronto Blue Jays,Boston Red Sox,141,111,6,1,Final,Rogers Centre,R
746742,2024-09-25,2024-09-25T23:40:00Z,Chicago White Sox,Los Angeles Angels,145,108,4,3,Final,Guaranteed Rate Field,R
745854,2024-09-25,2024-09-25T23:40:00Z,Minnesota Twins,Miami Marlins,142,146,8,3,Final,Target Field,R
746501,2024-09-25,2024-09-26T00:40:00Z,Colorado Rockies,St. Louis Cardinals,115,138,2,5,Final,Coors Field,R
747144,2024-09-25,2024-09-26T01:40:00Z,Arizona Diamondbacks,San Francisco Giants,109,137,8,2,Final,Chase Field,R
745607,2024-09-25,2024-09-26T01:40:00Z,Oakland Athletics,Texas Rangers,133,140,1,5,Final,Oakland Coliseum,R
746095,2024-09-25,2024-09-26T02:10:00Z,Los Angeles Dodgers,San Diego Padres,119,135,4,3,Final,Dodger Stadium,R
747064,2024-09-25,2024-09-25T23:20:00Z,Atlanta Braves,New York Mets,144,121,,,Postponed,Truist Park,R
745443,2024-09-26,2024-09-26T16:35:00Z,Pittsburgh Pirates,Milwaukee Brewers,134,158,2,5,Final,PNC Park,R
744796,2024-09-26,2024-09-26T17:05:00Z,Washington Nationals,Kansas City Royals,120,118,4,7,Final,Nationals Park,R
746415,2024-09-26,2024-09-26T17:10:00Z,Detroit Tigers,Tampa Bay Rays,116,139,4,3,Final,Comerica Park,R
746738,2024-09-26,2024-09-26T18:10:00Z,Chicago White Sox,Los Angeles Angels,145,108,7,0,Final,Guaranteed Rate Field,R
746495,2024-09-26,2024-09-26T19:10:00Z,Colorado Rockies,St. Louis Cardinals,115,138,10,8,Final,Coors Field,R
745609,2024-09-26,2024-09-26T19:37:00Z,Oakland Athletics,Texas Rangers,133,140,3,2,Final,Oakland Coliseum,R
745691,2024-09-26,2024-09-26T23:05:00Z,New York Yankees,Baltimore Orioles,147,110,10,1,Final,Yankee Stadium,R
745853,2024-09-26,2024-09-26T23:40:00Z,Minnesota Twins,Miami Marlins,142,146,6,8,Final,Target Field,R
746088,2024-09-26,2024-09-27T02:10:00Z,Los Angeles Dodgers,San Diego Padres,119,135,7,2,Final,Dodger Stadium,R
747139,2024-09-26,2024-09-26T23:20:00Z,Atlanta Braves,New York Mets,144,121,,,Postponed,Truist Park,R
746822,2024-09-27,2024-09-27T18:20:00Z,Chicago Cubs,Cincinnati Reds,112,113,1,0,Final,Wrigley Field,R
746417,2024-09-27,2024-09-27T22:40:00Z,Detroit Tigers,Chicago White Sox,116,145,4,1,Final,Comerica Park,R
744797,2024-09-27,2024-09-27T22:45:00Z,Washington Nationals,Philadelphia Phillies,120,143,9,1,Final,Nationals Park,R
745692,2024-09-27,2024-09-27T23:05:00Z,New York Yankees,Pittsburgh Pirates,147,134,2,4,Final,Yankee Stadium,R
744879,2024-09-27,2024-09-27T23:07:00Z,Toronto Blue Jays,Miami Marlins,141,146,5,15,Final,Rogers Centre,R
746580,2024-09-27,2024-09-27T23:10:00Z,Cleveland Guardians,Houston Astros,114,117,2,5,Final,Progressive Field,R
746904,2024-09-27,2024-09-27T23:10:00Z,Boston Red Sox,Tampa Bay Rays,111,139,1,2,Final,Fenway Park,R
747065,2024-09-27,2024-09-27T23:20:00Z,Atlanta Braves,Kansas City Royals,144,118,3,0,Final,Truist Park,R
746494,2024-09-27,2024-09-28T00:10:00Z,Colorado Rockies,Los Angeles Dodgers,115,119,4,11,Final,Coors Field,R
745847,2024-09-27,2024-09-28T00:10:00Z,Minnesota Twins,Baltimore Orioles,142,110,2,7,Final,Target Field,R
745930,2024-09-27,2024-09-28T00:10:00Z,Milwaukee Brewers,New York Mets,158,121,8,4,Final,American Family Field,R
746173,2024-09-27,2024-09-28T01:38:00Z,Los Angeles Angels,Texas Rangers,108,140,2,5,Final,Angel Stadium,R
747145,2024-09-27,2024-09-28T01:40:00Z,Arizona Diamondbacks,San Diego Padres,109,135,3,5,Final,Chase Field,R
745202,2024-09-27,2024-09-28T02:10:00Z,Seattle Mariners,Oakland Athletics,136,133,2,0,Final,T-Mobile Park,R
745280,2024-09-27,2024-09-28T02:15:00Z,San Francisco Giants,St. Louis Cardinals,137,138,3,6,Final,Oracle Park,R
745685,2024-09-28,2024-09-28T17:05:00Z,New York Yankees,Pittsburgh Pirates,147,134,4,9,Final,Yankee Stadium,R
746414,2024-09-28,2024-09-28T17:10:00Z,Detroit Tigers,Chicago White Sox,116,145,0,4,Final,Comerica Park,R
746819,2024-09-28,2024-09-28T18:20:00Z,Chicago Cubs,Cincinnati Reds,112,113,3,0,Final,Wrigley Field,R
744878,2024-09-28,2024-09-28T19:07:00Z,Toronto Blue Jays,Miami Marlins,141,146,1,8,Final,Rogers Centre,R
745281,2024-09-28,2024-09-28T20:05:00Z,San Francisco Giants,St. Louis Cardinals,137,138,6,5,Final,Oracle Park,R
744799,2024-09-28,2024-09-28T20:05:00Z,Washington Nationals,Philadelphia Phillies,120,143,6,3,Final,Nationals Park,R
746902,2024-09-28,2024-09-28T20:10:00Z,Boston Red Sox,Tampa Bay Rays,111,139,2,7,Final,Fenway Park,R
746578,2024-09-28,2024-09-28T22:10:00Z,Cleveland Guardians,Houston Astros,114,117,3,4,Final,Progressive Field,R
745849,2024-09-28,2024-09-28T23:15:00Z,Minnesota Twins,Baltimore Orioles,142,110,2,9,Final,Target Field,R
745931,2024-09-28,2024-09-28T23:15:00Z,Milwaukee Brewers,New York Mets,158,121,6,0,Final,American Family Field,R
